canberra,australia,ottawa,canada,1
canberra,paris,australia,france,1
canberra,australia,rome,italy,1
canberra,stockholm,australia,sweden,1
canberra,australia,tehran,iran,1
canberra,tokyo,australia,japan,1
hanoi,vietnam,havana,cuba,1
hanoi,helsinki,vietnam,finland,1
hanoi,vietnam,islamabad,pakistan,1
hanoi,kabul,vietnam,afghanistan,1
hanoi,vietnam,london,england,1
hanoi,madrid,vietnam,spain,1
hanoi,vietnam,moscow,russia,1
hanoi,oslo,vietnam,norway,1
hanoi,vietnam,ottawa,canada,1
hanoi,paris,vietnam,france,1
hanoi,vietnam,rome,italy,1
hanoi,stockholm,vietnam,sweden,1
hanoi,vietnam,tehran,iran,1
hanoi,tokyo,vietnam,japan,1
havana,cuba,helsinki,finland,1
havana,islamabad,cuba,pakistan,1
havana,cuba,kabul,afghanistan,1
havana,london,cuba,england,1
havana,cuba,madrid,spain,1
havana,moscow,cuba,russia,1
havana,cuba,oslo,norway,1
havana,ottawa,cuba,canada,1
havana,cuba,paris,france,1
havana,rome,cuba,italy,1
havana,cuba,stockholm,sweden,1
havana,tehran,cuba,iran,1
havana,cuba,tokyo,japan,1
helsinki,islamabad,finland,pakistan,1
helsinki,finland,kabul,afghanistan,1
helsinki,london,finland,england,1
helsinki,finland,madrid,spain,1
helsinki,moscow,finland,russia,1
helsinki,finland,oslo,norway,1
helsinki,ottawa,finland,canada,1
helsinki,finland,paris,france,1
helsinki,rome,finland,italy,1
helsinki,finland,stockholm,sweden,1
helsinki,tehran,finland,iran,1
helsinki,finland,tokyo,japan,1
islamabad,kabul,pakistan,afghanistan,1
islamabad,pakistan,london,england,1
islamabad,madrid,pakistan,spain,1
islamabad,pakistan,moscow,russia,1
islamabad,oslo,pakistan,norway,1
islamabad,pakistan,ottawa,canada,1
islamabad,paris,pakistan,france,1
islamabad,pakistan,rome,italy,1
islamabad,stockholm,pakistan,sweden,1
islamabad,pakistan,tehran,iran,1
islamabad,tokyo,pakistan,japan,1
kabul,afghanistan,london,england,1
kabul,madrid,afghanistan,spain,1
kabul,afghanistan,moscow,russia,1
kabul,oslo,afghanistan,norway,1
kabul,afghanistan,ottawa,canada,1
kabul,paris,afghanistan,france,1
kabul,afghanistan,rome,italy,1
kabul,stockholm,afghanistan,sweden,1
kabul,afghanistan,tehran,iran,1
kabul,tokyo,afghanistan,japan,1
london,england,madrid,spain,1
london,moscow,england,russia,1
london,england,oslo,norway,1
london,ottawa,england,canada,1
london,england,paris,france,1
london,rome,england,italy,1
london,england,stockholm,sweden,1
london,tehran,england,iran,1
london,england,tokyo,japan,1
madrid,moscow,spain,russia,1
madrid,spain,oslo,norway,1
madrid,ottawa,spain,canada,1
madrid,spain,paris,france,1
madrid,rome,spain,italy,1
madrid,spain,stockholm,sweden,1
madrid,tehran,spain,iran,1
madrid,spain,tokyo,japan,1
moscow,oslo,russia,norway,1
moscow,russia,ottawa,canada,1
moscow,paris,russia,france,1
moscow,russia,rome,italy,1
moscow,stockholm,russia,sweden,1
moscow,russia,tehran,iran,1
moscow,tokyo,russia,japan,1
oslo,norway,ottawa,canada,1
oslo,paris,norway,france,1
oslo,norway,rome,italy,1
oslo,stockholm,norway,sweden,1
oslo,norway,tehran,iran,1
oslo,tokyo,norway,japan,1
ottawa,canada,paris,france,1
ottawa,rome,canada,italy,1
ottawa,canada,stockholm,sweden,1
ottawa,tehran,canada,iran,1
ottawa,canada,tokyo,japan,1
paris,rome,france,italy,1
paris,france,stockholm,sweden,1
paris,tehran,france,iran,1
paris,france,tokyo,japan,1
rome,stockholm,italy,sweden,1
rome,italy,tehran,iran,1
rome,tokyo,italy,japan,1
stockholm,sweden,tehran,iran,1
stockholm,tokyo,sweden,japan,1
tehran,iran,tokyo,japan,1
abuja,accra,nigeria,ghana,2
abuja,nigeria,algiers,algeria,2
abuja,amman,nigeria,jordan,2
abuja,nigeria,ankara,turkey,2
abuja,antananarivo,nigeria,madagascar,2
abuja,nigeria,apia,samoa,2
abuja,ashgabat,nigeria,turkmenistan,2
abuja,nigeria,asmara,eritrea,2
abuja,astana,nigeria,kazakhstan,2
abuja,nigeria,athens,greece,2
abuja,baghdad,nigeria,iraq,2
abuja,nigeria,baku,azerbaijan,2
abuja,bamako,nigeria,mali,2
abuja,nigeria,bangkok,thailand,2
abuja,banjul,nigeria,gambia,2
abuja,nigeria,beijing,china,2
abuja,beirut,nigeria,lebanon,2
abuja,nigeria,belgrade,serbia,2
abuja,belmopan,nigeria,belize,2
abuja,nigeria,berlin,germany,2
abuja,bern,nigeria,switzerland,2
abuja,nigeria,bishkek,kyrgyzstan,2
abuja,bratislava,nigeria,slovakia,2
abuja,nigeria,brussels,belgium,2
abuja,bucharest,nigeria,romania,2
abuja,nigeria,budapest,hungary,2
abuja,bujumbura,nigeria,burundi,2
abuja,nigeria,cairo,egypt,2
abuja,canberra,nigeria,australia,2
abuja,nigeria,caracas,venezuela,2
abuja,chisinau,nigeria,moldova,2
abuja,nigeria,conakry,guinea,2
abuja,copenhagen,nigeria,denmark,2
abuja,nigeria,dakar,senegal,2
abuja,damascus,nigeria,syria,2
abuja,nigeria,dhaka,bangladesh,2
abuja,doha,nigeria,qatar,2
abuja,nigeria,dublin,ireland,2
abuja,dushanbe,nigeria,tajikistan,2
accra,ghana,algiers,algeria,2
accra,amman,ghana,jordan,2
accra,ghana,ankara,turkey,2
accra,antananarivo,ghana,madagascar,2
accra,ghana,apia,samoa,2
accra,ashgabat,ghana,turkmenistan,2
accra,ghana,asmara,eritrea,2
accra,astana,ghana,kazakhstan,2
accra,ghana,athens,greece,2
accra,baghdad,ghana,iraq,2
accra,ghana,baku,azerbaijan,2
accra,bamako,ghana,mali,2
accra,ghana,bangkok,thailand,2
accra,banjul,ghana,gambia,2
accra,ghana,beijing,china,2
accra,beirut,ghana,lebanon,2
accra,ghana,belgrade,serbia,2
accra,belmopan,ghana,belize,2
accra,ghana,berlin,germany,2
accra,bern,ghana,switzerland,2
accra,ghana,bishkek,kyrgyzstan,2
accra,bratislava,ghana,slovakia,2
accra,ghana,brussels,belgium,2
accra,bucharest,ghana,romania,2
accra,ghana,budapest,hungary,2
accra,bujumbura,ghana,burundi,2
accra,ghana,cairo,egypt,2
accra,canberra,ghana,australia,2
accra,ghana,caracas,venezuela,2
accra,chisinau,ghana,moldova,2
accra,ghana,conakry,guinea,2
accra,copenhagen,ghana,denmark,2
accra,ghana,dakar,senegal,2
accra,damascus,ghana,syria,2
accra,ghana,dhaka,bangladesh,2
accra,doha,ghana,qatar,2
accra,ghana,dublin,ireland,2
accra,dushanbe,ghana,tajikistan,2
accra,ghana,funafuti,tuvalu,2
algiers,amman,algeria,jordan,2
algiers,algeria,ankara,turkey,2
algiers,antananarivo,algeria,madagascar,2
algiers,algeria,apia,samoa,2
algiers,ashgabat,algeria,turkmenistan,2
algiers,algeria,asmara,eritrea,2
algiers,astana,algeria,kazakhstan,2
algiers,algeria,athens,greece,2
algiers,baghdad,algeria,iraq,2
algiers,algeria,baku,azerbaijan,2
algiers,bamako,algeria,mali,2
algiers,algeria,bangkok,thailand,2
algiers,banjul,algeria,gambia,2
algiers,algeria,beijing,china,2
algiers,beirut,algeria,lebanon,2
algiers,algeria,belgrade,serbia,2
algiers,belmopan,algeria,belize,2
algiers,algeria,berlin,germany,2
algiers,bern,algeria,switzerland,2
algiers,algeria,bishkek,kyrgyzstan,2
algiers,bratislava,algeria,slovakia,2
algiers,algeria,brussels,belgium,2
algiers,bucharest,algeria,romania,2
algiers,algeria,budapest,hungary,2
algiers,bujumbura,algeria,burundi,2
algiers,algeria,cairo,egypt,2
algiers,canberra,algeria,australia,2
algiers,algeria,caracas,venezuela,2
algiers,chisinau,algeria,moldova,2
algiers,algeria,conakry,guinea,2
algiers,copenhagen,algeria,denmark,2
algiers,algeria,dakar,senegal,2
algiers,damascus,algeria,syria,2
algiers,algeria,dhaka,bangladesh,2
algiers,doha,algeria,qatar,2
algiers,algeria,dublin,ireland,2
algiers,dushanbe,algeria,tajikistan,2
algiers,algeria,funafuti,tuvalu,2
algiers,gaborone,algeria,botswana,2
amman,jordan,ankara,turkey,2
amman,antananarivo,jordan,madagascar,2
amman,jordan,apia,samoa,2
amman,ashgabat,jordan,turkmenistan,2
amman,jordan,asmara,eritrea,2
amman,astana,jordan,kazakhstan,2
amman,jordan,athens,greece,2
amman,baghdad,jordan,iraq,2
amman,jordan,baku,azerbaijan,2
amman,bamako,jordan,mali,2
amman,jordan,bangkok,thailand,2
amman,banjul,jordan,gambia,2
amman,jordan,beijing,china,2
amman,beirut,jordan,lebanon,2
amman,jordan,belgrade,serbia,2
amman,belmopan,jordan,belize,2
amman,jordan,berlin,germany,2
amman,bern,jordan,switzerland,2
amman,jordan,bishkek,kyrgyzstan,2
amman,bratislava,jordan,slovakia,2
amman,jordan,brussels,belgium,2
amman,bucharest,jordan,romania,2
amman,jordan,budapest,hungary,2
amman,bujumbura,jordan,burundi,2
amman,jordan,cairo,egypt,2
amman,canberra,jordan,australia,2
amman,jordan,caracas,venezuela,2
amman,chisinau,jordan,moldova,2
amman,jordan,conakry,guinea,2
amman,copenhagen,jordan,denmark,2
amman,jordan,dakar,senegal,2
amman,damascus,jordan,syria,2
amman,jordan,dhaka,bangladesh,2
amman,doha,jordan,qatar,2
amman,jordan,dublin,ireland,2
amman,dushanbe,jordan,tajikistan,2
amman,jordan,funafuti,tuvalu,2
amman,gaborone,jordan,botswana,2
amman,jordan,georgetown,guyana,2
ankara,antananarivo,turkey,madagascar,2
ankara,turkey,apia,samoa,2
ankara,ashgabat,turkey,turkmenistan,2
ankara,turkey,asmara,eritrea,2
ankara,astana,turkey,kazakhstan,2
ankara,turkey,athens,greece,2
ankara,baghdad,turkey,iraq,2
ankara,turkey,baku,azerbaijan,2
ankara,bamako,turkey,mali,2
ankara,turkey,bangkok,thailand,2
ankara,banjul,turkey,gambia,2
ankara,turkey,beijing,china,2
ankara,beirut,turkey,lebanon,2
ankara,turkey,belgrade,serbia,2
ankara,belmopan,turkey,belize,2
ankara,turkey,berlin,germany,2
ankara,bern,turkey,switzerland,2
ankara,turkey,bishkek,kyrgyzstan,2
ankara,bratislava,turkey,slovakia,2
ankara,turkey,brussels,belgium,2
ankara,bucharest,turkey,romania,2
ankara,turkey,budapest,hungary,2
ankara,bujumbura,turkey,burundi,2
ankara,turkey,cairo,egypt,2
ankara,canberra,turkey,australia,2
ankara,turkey,caracas,venezuela,2
ankara,chisinau,turkey,moldova,2
ankara,turkey,conakry,guinea,2
ankara,copenhagen,turkey,denmark,2
ankara,turkey,dakar,senegal,2
ankara,damascus,turkey,syria,2
ankara,turkey,dhaka,bangladesh,2
ankara,doha,turkey,qatar,2
ankara,turkey,dublin,ireland,2
ankara,dushanbe,turkey,tajikistan,2
ankara,turkey,funafuti,tuvalu,2
ankara,gaborone,turkey,botswana,2
ankara,turkey,georgetown,guyana,2
ankara,hanoi,turkey,vietnam,2
antananarivo,madagascar,apia,samoa,2
antananarivo,ashgabat,madagascar,turkmenistan,2
antananarivo,madagascar,asmara,eritrea,2
antananarivo,astana,madagascar,kazakhstan,2
antananarivo,madagascar,athens,greece,2
antananarivo,baghdad,madagascar,iraq,2
antananarivo,madagascar,baku,azerbaijan,2
antananarivo,bamako,madagascar,mali,2
antananarivo,madagascar,bangkok,thailand,2
antananarivo,banjul,madagascar,gambia,2
antananarivo,madagascar,beijing,china,2
antananarivo,beirut,madagascar,lebanon,2
antananarivo,madagascar,belgrade,serbia,2
antananarivo,belmopan,madagascar,belize,2
antananarivo,madagascar,berlin,germany,2
antananarivo,bern,madagascar,switzerland,2
antananarivo,madagascar,bishkek,kyrgyzstan,2
antananarivo,bratislava,madagascar,slovakia,2
antananarivo,madagascar,brussels,belgium,2
antananarivo,bucharest,madagascar,romania,2
antananarivo,madagascar,budapest,hungary,2
antananarivo,bujumbura,madagascar,burundi,2
antananarivo,madagascar,cairo,egypt,2
antananarivo,canberra,madagascar,australia,2
antananarivo,madagascar,caracas,venezuela,2
antananarivo,chisinau,madagascar,moldova,2
antananarivo,madagascar,conakry,guinea,2
antananarivo,copenhagen,madagascar,denmark,2
antananarivo,madagascar,dakar,senegal,2
antananarivo,damascus,madagascar,syria,2
antananarivo,madagascar,dhaka,bangladesh,2
antananarivo,doha,madagascar,qatar,2
antananarivo,madagascar,dublin,ireland,2
antananarivo,dushanbe,madagascar,tajikistan,2
antananarivo,madagascar,funafuti,tuvalu,2
antananarivo,gaborone,madagascar,botswana,2
antananarivo,madagascar,georgetown,guyana,2
antananarivo,hanoi,madagascar,vietnam,2
antananarivo,madagascar,harare,zimbabwe,2
apia,ashgabat,samoa,turkmenistan,2
apia,samoa,asmara,eritrea,2
apia,astana,samoa,kazakhstan,2
apia,samoa,athens,greece,2
apia,baghdad,samoa,iraq,2
apia,samoa,baku,azerbaijan,2
apia,bamako,samoa,mali,2
apia,samoa,bangkok,thailand,2
apia,banjul,samoa,gambia,2
apia,samoa,beijing,china,2
apia,beirut,samoa,lebanon,2
apia,samoa,belgrade,serbia,2
apia,belmopan,samoa,belize,2
apia,samoa,berlin,germany,2
apia,bern,samoa,switzerland,2
apia,samoa,bishkek,kyrgyzstan,2
apia,bratislava,samoa,slovakia,2
apia,samoa,brussels,belgium,2
apia,bucharest,samoa,romania,2
apia,samoa,budapest,hungary,2
apia,bujumbura,samoa,burundi,2
apia,samoa,cairo,egypt,2
apia,canberra,samoa,australia,2
apia,samoa,caracas,venezuela,2
apia,chisinau,samoa,moldova,2
apia,samoa,conakry,guinea,2
apia,copenhagen,samoa,denmark,2
apia,samoa,dakar,senegal,2
apia,damascus,samoa,syria,2
apia,samoa,dhaka,bangladesh,2
apia,doha,samoa,qatar,2
apia,samoa,dublin,ireland,2
apia,dushanbe,samoa,tajikistan,2
apia,samoa,funafuti,tuvalu,2
apia,gaborone,samoa,botswana,2
apia,samoa,georgetown,guyana,2
apia,hanoi,samoa,vietnam,2
apia,samoa,harare,zimbabwe,2
apia,havana,samoa,cuba,2
ashgabat,turkmenistan,asmara,eritrea,2
ashgabat,astana,turkmenistan,kazakhstan,2
ashgabat,turkmenistan,athens,greece,2
ashgabat,baghdad,turkmenistan,iraq,2
ashgabat,turkmenistan,baku,azerbaijan,2
ashgabat,bamako,turkmenistan,mali,2
ashgabat,turkmenistan,bangkok,thailand,2
ashgabat,banjul,turkmenistan,gambia,2
ashgabat,turkmenistan,beijing,china,2
ashgabat,beirut,turkmenistan,lebanon,2
ashgabat,turkmenistan,belgrade,serbia,2
ashgabat,belmopan,turkmenistan,belize,2
ashgabat,turkmenistan,berlin,germany,2
ashgabat,bern,turkmenistan,switzerland,2
ashgabat,turkmenistan,bishkek,kyrgyzstan,2
ashgabat,bratislava,turkmenistan,slovakia,2
ashgabat,turkmenistan,brussels,belgium,2
ashgabat,bucharest,turkmenistan,romania,2
ashgabat,turkmenistan,budapest,hungary,2
ashgabat,bujumbura,turkmenistan,burundi,2
ashgabat,turkmenistan,cairo,egypt,2
ashgabat,canberra,turkmenistan,australia,2
ashgabat,turkmenistan,caracas,venezuela,2
ashgabat,chisinau,turkmenistan,moldova,2
ashgabat,turkmenistan,conakry,guinea,2
ashgabat,copenhagen,turkmenistan,denmark,2
ashgabat,turkmenistan,dakar,senegal,2
ashgabat,damascus,turkmenistan,syria,2
ashgabat,turkmenistan,dhaka,bangladesh,2
ashgabat,doha,turkmenistan,qatar,2
ashgabat,turkmenistan,dublin,ireland,2
ashgabat,dushanbe,turkmenistan,tajikistan,2
ashgabat,turkmenistan,funafuti,tuvalu,2
ashgabat,gaborone,turkmenistan,botswana,2
ashgabat,turkmenistan,georgetown,guyana,2
ashgabat,hanoi,turkmenistan,vietnam,2
ashgabat,turkmenistan,harare,zimbabwe,2
ashgabat,havana,turkmenistan,cuba,2
ashgabat,turkmenistan,helsinki,finland,2
asmara,astana,eritrea,kazakhstan,2
asmara,eritrea,athens,greece,2
asmara,baghdad,eritrea,iraq,2
asmara,eritrea,baku,azerbaijan,2
asmara,bamako,eritrea,mali,2
asmara,eritrea,bangkok,thailand,2
asmara,banjul,eritrea,gambia,2
asmara,eritrea,beijing,china,2
asmara,beirut,eritrea,lebanon,2
asmara,eritrea,belgrade,serbia,2
asmara,belmopan,eritrea,belize,2
asmara,eritrea,berlin,germany,2
asmara,bern,eritrea,switzerland,2
asmara,eritrea,bishkek,kyrgyzstan,2
asmara,bratislava,eritrea,slovakia,2
asmara,eritrea,brussels,belgium,2
asmara,bucharest,eritrea,romania,2
asmara,eritrea,budapest,hungary,2
asmara,bujumbura,eritrea,burundi,2
asmara,eritrea,cairo,egypt,2
asmara,canberra,eritrea,australia,2
asmara,eritrea,caracas,venezuela,2
asmara,chisinau,eritrea,moldova,2
asmara,eritrea,conakry,guinea,2
asmara,copenhagen,eritrea,denmark,2
asmara,eritrea,dakar,senegal,2
asmara,damascus,eritrea,syria,2
asmara,eritrea,dhaka,bangladesh,2
asmara,doha,eritrea,qatar,2
asmara,eritrea,dublin,ireland,2
asmara,dushanbe,eritrea,tajikistan,2
asmara,eritrea,funafuti,tuvalu,2
asmara,gaborone,eritrea,botswana,2
asmara,eritrea,georgetown,guyana,2
asmara,hanoi,eritrea,vietnam,2
asmara,eritrea,harare,zimbabwe,2
asmara,havana,eritrea,cuba,2
asmara,eritrea,helsinki,finland,2
asmara,islamabad,eritrea,pakistan,2
astana,kazakhstan,athens,greece,2
astana,baghdad,kazakhstan,iraq,2
astana,kazakhstan,baku,azerbaijan,2
astana,bamako,kazakhstan,mali,2
astana,kazakhstan,bangkok,thailand,2
astana,banjul,kazakhstan,gambia,2
astana,kazakhstan,beijing,china,2
astana,beirut,kazakhstan,lebanon,2
astana,kazakhstan,belgrade,serbia,2
astana,belmopan,kazakhstan,belize,2
astana,kazakhstan,berlin,germany,2
astana,bern,kazakhstan,switzerland,2
astana,kazakhstan,bishkek,kyrgyzstan,2
astana,bratislava,kazakhstan,slovakia,2
astana,kazakhstan,brussels,belgium,2
astana,bucharest,kazakhstan,romania,2
astana,kazakhstan,budapest,hungary,2
astana,bujumbura,kazakhstan,burundi,2
astana,kazakhstan,cairo,egypt,2
astana,canberra,kazakhstan,australia,2
astana,kazakhstan,caracas,venezuela,2
astana,chisinau,kazakhstan,moldova,2
astana,kazakhstan,conakry,guinea,2
astana,copenhagen,kazakhstan,denmark,2
astana,kazakhstan,dakar,senegal,2
astana,damascus,kazakhstan,syria,2
astana,kazakhstan,dhaka,bangladesh,2
astana,doha,kazakhstan,qatar,2
astana,kazakhstan,dublin,ireland,2
astana,dushanbe,kazakhstan,tajikistan,2
astana,kazakhstan,funafuti,tuvalu,2
astana,gaborone,kazakhstan,botswana,2
astana,kazakhstan,georgetown,guyana,2
astana,hanoi,kazakhstan,vietnam,2
astana,kazakhstan,harare,zimbabwe,2
astana,havana,kazakhstan,cuba,2
astana,kazakhstan,helsinki,finland,2
astana,islamabad,kazakhstan,pakistan,2
astana,kazakhstan,jakarta,indonesia,2
athens,baku,greece,azerbaijan,2
athens,greece,bamako,mali,2
athens,banjul,greece,gambia,2
athens,greece,beirut,lebanon,2
athens,belgrade,greece,serbia,2
athens,greece,belmopan,belize,2
athens,bishkek,greece,kyrgyzstan,2
athens,greece,bratislava,slovakia,2
athens,brussels,greece,belgium,2
athens,greece,bucharest,romania,2
athens,budapest,greece,hungary,2
athens,greece,bujumbura,burundi,2
athens,caracas,greece,venezuela,2
athens,greece,chisinau,moldova,2
athens,conakry,greece,guinea,2
athens,greece,copenhagen,denmark,2
athens,dakar,greece,senegal,2
athens,greece,damascus,syria,2
athens,dhaka,greece,bangladesh,2
athens,greece,doha,qatar,2
athens,dublin,greece,ireland,2
athens,greece,dushanbe,tajikistan,2
athens,funafuti,greece,tuvalu,2
athens,greece,gaborone,botswana,2
athens,georgetown,greece,guyana,2
athens,greece,harare,zimbabwe,2
athens,jakarta,greece,indonesia,2
baghdad,iraq,baku,azerbaijan,2
baghdad,bamako,iraq,mali,2
baghdad,iraq,banjul,gambia,2
baghdad,beirut,iraq,lebanon,2
baghdad,iraq,belgrade,serbia,2
baghdad,belmopan,iraq,belize,2
baghdad,iraq,bishkek,kyrgyzstan,2
baghdad,bratislava,iraq,slovakia,2
baghdad,iraq,brussels,belgium,2
baghdad,bucharest,iraq,romania,2
baghdad,iraq,budapest,hungary,2
baghdad,bujumbura,iraq,burundi,2
baghdad,iraq,caracas,venezuela,2
baghdad,chisinau,iraq,moldova,2
baghdad,iraq,conakry,guinea,2
baghdad,copenhagen,iraq,denmark,2
baghdad,iraq,dakar,senegal,2
baghdad,damascus,iraq,syria,2
baghdad,iraq,dhaka,bangladesh,2
baghdad,doha,iraq,qatar,2
baghdad,iraq,dublin,ireland,2
baghdad,dushanbe,iraq,tajikistan,2
baghdad,iraq,funafuti,tuvalu,2
baghdad,gaborone,iraq,botswana,2
baghdad,iraq,georgetown,guyana,2
baghdad,harare,iraq,zimbabwe,2
baghdad,iraq,jakarta,indonesia,2
baghdad,kampala,iraq,uganda,2
baku,azerbaijan,bamako,mali,2
baku,bangkok,azerbaijan,thailand,2
baku,azerbaijan,banjul,gambia,2
baku,beijing,azerbaijan,china,2
baku,azerbaijan,beirut,lebanon,2
baku,belgrade,azerbaijan,serbia,2
baku,azerbaijan,belmopan,belize,2
baku,berlin,azerbaijan,germany,2
baku,azerbaijan,bern,switzerland,2
baku,bishkek,azerbaijan,kyrgyzstan,2
baku,azerbaijan,bratislava,slovakia,2
baku,brussels,azerbaijan,belgium,2
baku,azerbaijan,bucharest,romania,2
baku,budapest,azerbaijan,hungary,2
baku,azerbaijan,bujumbura,burundi,2
baku,cairo,azerbaijan,egypt,2
baku,azerbaijan,canberra,australia,2
baku,caracas,azerbaijan,venezuela,2
baku,azerbaijan,chisinau,moldova,2
baku,conakry,azerbaijan,guinea,2
baku,azerbaijan,copenhagen,denmark,2
baku,dakar,azerbaijan,senegal,2
baku,azerbaijan,damascus,syria,2
baku,dhaka,azerbaijan,bangladesh,2
baku,azerbaijan,doha,qatar,2
baku,dublin,azerbaijan,ireland,2
baku,azerbaijan,dushanbe,tajikistan,2
baku,funafuti,azerbaijan,tuvalu,2
baku,azerbaijan,gaborone,botswana,2
baku,georgetown,azerbaijan,guyana,2
baku,azerbaijan,hanoi,vietnam,2
baku,harare,azerbaijan,zimbabwe,2
baku,azerbaijan,havana,cuba,2
baku,helsinki,azerbaijan,finland,2
baku,azerbaijan,islamabad,pakistan,2
baku,jakarta,azerbaijan,indonesia,2
baku,azerbaijan,kabul,afghanistan,2
baku,kampala,azerbaijan,uganda,2
baku,azerbaijan,kathmandu,nepal,2
bamako,bangkok,mali,thailand,2
bamako,mali,banjul,gambia,2
bamako,beijing,mali,china,2
bamako,mali,beirut,lebanon,2
bamako,belgrade,mali,serbia,2
bamako,mali,belmopan,belize,2
bamako,berlin,mali,germany,2
bamako,mali,bern,switzerland,2
bamako,bishkek,mali,kyrgyzstan,2
